"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","211","213674","0.0-3.0-0.104","","fixation","","",""
"1230","Set1/096a.jpg","79","image-keyboard-response","212","214906","0.0-3.0-1.104","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","213","215406","0.0-3.0-0.105","","fixation","","",""
"805","Set1/098b.jpg","79","image-keyboard-response","214","216212","0.0-3.0-1.105","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","215","216714","0.0-3.0-0.106","","fixation","","",""
"1140","Set1/106b.jpg","78","image-keyboard-response","216","217855","0.0-3.0-1.106","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","217","218357","0.0-3.0-0.107","","fixation","","",""
"1009","Set1/159b.jpg","79","image-keyboard-response","218","219367","0.0-3.0-1.107","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","219","219868","0.0-3.0-0.108","","fixation","","",""
"747","Set1/071a.jpg","79","image-keyboard-response","220","220617","0.0-3.0-1.108","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","221","221119","0.0-3.0-0.109","","fixation","","",""
"706","Set1/047a.jpg","79","image-keyboard-response","222","221825","0.0-3.0-1.109","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","223","222327","0.0-3.0-0.110","","fixation","","",""
"1308","Set1/144b.jpg","79","image-keyboard-response","224","223637","0.0-3.0-1.110","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","225","224139","0.0-3.0-0.111","","fixation","","",""
"1140","Set1/069a.jpg","79","image-keyboard-response","226","225279","0.0-3.0-1.111","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","227","225781","0.0-3.0-0.112","","fixation","","",""
"1328","Set1/034a.jpg","79","image-keyboard-response","228","227110","0.0-3.0-1.112","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","229","227611","0.0-3.0-0.113","","fixation","","",""
"728","Set1/050a.jpg","79","image-keyboard-response","230","228341","0.0-3.0-1.113","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","231","228842","0.0-3.0-0.114","","fixation","","",""
"1302","Set1/068a.jpg","78","image-keyboard-response","232","230146","0.0-3.0-1.114","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","233","230648","0.0-3.0-0.115","","fixation","","",""
"1907","Set1/130b.jpg","78","image-keyboard-response","234","232556","0.0-3.0-1.115","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","235","233058","0.0-3.0-0.116","","fixation","","",""
"751","Set1/046a.jpg","79","image-keyboard-response","236","233809","0.0-3.0-1.116","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","237","234311","0.0-3.0-0.117","","fixation","","",""
"1546","Set1/073a.jpg","78","image-keyboard-response","238","235858","0.0-3.0-1.117","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","239","236360","0.0-3.0-0.118","","fixation","","",""
"1177","Set1/078a.jpg","79","image-keyboard-response","240","237539","0.0-3.0-1.118","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","241","238040","0.0-3.0-0.119","","fixation","","",""
"893","Set1/147b.jpg","79","image-keyboard-response","242","238934","0.0-3.0-1.119","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","239436","0.0-3.0-0.120","","fixation","","",""
"768","Set1/066a.jpg","79","image-keyboard-response","244","240205","0.0-3.0-1.120","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","240707","0.0-3.0-0.121","","fixation","","",""
"987","Set1/106b.jpg","79","image-keyboard-response","246","241695","0.0-3.0-1.121","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","242197","0.0-3.0-0.122","","fixation","","",""
"1887","Set1/112b.jpg","78","image-keyboard-response","248","244085","0.0-3.0-1.122","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","244587","0.0-3.0-0.123","","fixation","","",""
"1146","Set1/185a.jpg","78","image-keyboard-response","250","245735","0.0-3.0-1.123","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","246237","0.0-3.0-0.124","","fixation","","",""
"1275","Set1/036a.jpg","79","image-keyboard-response","252","247513","0.0-3.0-1.124","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","248015","0.0-3.0-0.125","","fixation","","",""
"934","Set1/098b.jpg","79","image-keyboard-response","254","248949","0.0-3.0-1.125","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","249451","0.0-3.0-0.126","","fixation","","",""
"691","Set1/096a.jpg","79","image-keyboard-response","256","250143","0.0-3.0-1.126","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","250645","0.0-3.0-0.127","","fixation","","",""
"1017","Set1/185a.jpg","79","image-keyboard-response","258","251664","0.0-3.0-1.127","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","252166","0.0-3.0-0.128","","fixation","","",""
"816","Set1/066a.jpg","79","image-keyboard-response","260","252983","0.0-3.0-1.128","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","253485","0.0-3.0-0.129","","fixation","","",""
"695","Set1/144b.jpg","79","image-keyboard-response","262","254181","0.0-3.0-1.129","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","254683","0.0-3.0-0.130","","fixation","","",""
"677","Set1/112b.jpg","79","image-keyboard-response","264","255362","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","255863","0.0-3.0-0.131","","fixation","","",""
"1044","Set1/162a.jpg","79","image-keyboard-response","266","256908","0.0-3.0-1.131","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","257411","0.0-3.0-0.132","","fixation","","",""
"848","Set1/176a.jpg","79","image-keyboard-response","268","258260","0.0-3.0-1.132","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","258762","0.0-3.0-0.133","","fixation","","",""
"683","Set1/050a.jpg","79","image-keyboard-response","270","259446","0.0-3.0-1.133","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","259948","0.0-3.0-0.134","","fixation","","",""
"634","Set1/078a.jpg","79","image-keyboard-response","272","260583","0.0-3.0-1.134","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","261085","0.0-3.0-0.135","","fixation","","",""
"1241","Set1/150b.jpg","79","image-keyboard-response","274","262326","0.0-3.0-1.135","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","262828","0.0-3.0-0.136","","fixation","","",""
"904","Set1/043a.jpg","79","image-keyboard-response","276","263733","0.0-3.0-1.136","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","264235","0.0-3.0-0.137","","fixation","","",""
"1091","Set1/100b.jpg","78","image-keyboard-response","278","265327","0.0-3.0-1.137","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","265829","0.0-3.0-0.138","","fixation","","",""
"878","Set1/042a.jpg","79","image-keyboard-response","280","266708","0.0-3.0-1.138","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","267210","0.0-3.0-0.139","","fixation","","",""
"1152","Set1/131b.jpg","79","image-keyboard-response","282","268363","0.0-3.0-1.139","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","268864","0.0-3.0-0.140","","fixation","","",""
"807","Set1/073a.jpg","79","image-keyboard-response","284","269673","0.0-3.0-1.140","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","270175","0.0-3.0-0.141","","fixation","","",""
"567","Set1/074a.jpg","79","image-keyboard-response","286","270743","0.0-3.0-1.141","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","271244","0.0-3.0-0.142","","fixation","","",""
"694","Set1/034a.jpg","79","image-keyboard-response","288","271939","0.0-3.0-1.142","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","272441","0.0-3.0-0.143","","fixation","","",""
"1148","Set1/068a.jpg","79","image-keyboard-response","290","273590","0.0-3.0-1.143","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","274092","0.0-3.0-0.144","","fixation","","",""
"1184","Set1/191a.jpg","79","image-keyboard-response","292","275277","0.0-3.0-1.144","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","275779","0.0-3.0-0.145","","fixation","","",""
"840","Set1/131b.jpg","79","image-keyboard-response","294","276620","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","277122","0.0-3.0-0.146","","fixation","","",""
"770","Set1/043a.jpg","79","image-keyboard-response","296","277892","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","278393","0.0-3.0-0.147","","fixation","","",""
"816","Set1/100b.jpg","79","image-keyboard-response","298","279210","0.0-3.0-1.147","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","279712","0.0-3.0-0.148","","fixation","","",""
"590","Set1/055a.jpg","79","image-keyboard-response","300","280303","0.0-3.0-1.148","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","280805","0.0-3.0-0.149","","fixation","","",""
"1144","Set1/041a.jpg","79","image-keyboard-response","302","281950","0.0-3.0-1.149","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","282452","0.0-3.0-0.150","","fixation","","",""
"730","Set1/069a.jpg","79","image-keyboard-response","304","283183","0.0-3.0-1.150","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","283685","0.0-3.0-0.151","","fixation","","",""
"1156","Set1/061a.jpg","79","image-keyboard-response","306","284842","0.0-3.0-1.151","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","285344","0.0-3.0-0.152","","fixation","","",""
"724","Set1/103b.jpg","79","image-keyboard-response","308","286069","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","286571","0.0-3.0-0.153","","fixation","","",""
"757","Set1/044a.jpg","79","image-keyboard-response","310","287329","0.0-3.0-1.153","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","287831","0.0-3.0-0.154","","fixation","","",""
"696","Set1/150b.jpg","79","image-keyboard-response","312","288529","0.0-3.0-1.154","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","289031","0.0-3.0-0.155","","fixation","","",""
"872","Set1/084a.jpg","79","image-keyboard-response","314","289903","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","290405","0.0-3.0-0.156","","fixation","","",""
"959","Set1/130b.jpg","79","image-keyboard-response","316","291365","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","291867","0.0-3.0-0.157","","fixation","","",""
"1749","Set1/143b.jpg","79","image-keyboard-response","318","293618","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","294119","0.0-3.0-0.158","","fixation","","",""
"956","Set1/061a.jpg","79","image-keyboard-response","320","295076","0.0-3.0-1.158","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","295578","0.0-3.0-0.159","","fixation","","",""
"896","Set1/041a.jpg","79","image-keyboard-response","322","296474","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","296976","0.0-3.0-0.160","","fixation","","",""
"1130","Set1/113b.jpg","78","image-keyboard-response","324","298107","0.0-3.0-1.160","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","298608","0.0-3.0-0.161","","fixation","","",""
"1134","Set1/105b.jpg","78","image-keyboard-response","326","299743","0.0-3.0-1.161","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","300245","0.0-3.0-0.162","","fixation","","",""
"1119","Set1/056a.jpg","79","image-keyboard-response","328","301366","0.0-3.0-1.162","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","301868","0.0-3.0-0.163","","fixation","","",""
"1715","Set1/070a.jpg","78","image-keyboard-response","330","303583","0.0-3.0-1.163","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","304085","0.0-3.0-0.164","","fixation","","",""
"1409","Set1/089a.jpg","79","image-keyboard-response","332","305495","0.0-3.0-1.164","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","305996","0.0-3.0-0.165","","fixation","","",""
"1135","Set1/165a.jpg","78","image-keyboard-response","334","307132","0.0-3.0-1.165","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","307634","0.0-3.0-0.166","","fixation","","",""
"1373","Set1/065a.jpg","78","image-keyboard-response","336","309008","0.0-3.0-1.166","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","309510","0.0-3.0-0.167","","fixation","","",""
"1017","Set1/104b.jpg","79","image-keyboard-response","338","310528","0.0-3.0-1.167","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","311030","0.0-3.0-0.168","","fixation","","",""
"988","Set1/065a.jpg","79","image-keyboard-response","340","312019","0.0-3.0-1.168","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","312521","0.0-3.0-0.169","","fixation","","",""
"1417","Set1/082a.jpg","78","image-keyboard-response","342","313939","0.0-3.0-1.169","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","314440","0.0-3.0-0.170","","fixation","","",""
"1202","Set1/134b.jpg","78","image-keyboard-response","344","315643","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","316145","0.0-3.0-0.171","","fixation","","",""
"1351","Set1/158b.jpg","79","image-keyboard-response","346","317498","0.0-3.0-1.171","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","317999","0.0-3.0-0.172","","fixation","","",""
"934","Set1/057a.jpg","79","image-keyboard-response","348","318935","0.0-3.0-1.172","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","319436","0.0-3.0-0.173","","fixation","","",""
"937","Set1/105b.jpg","79","image-keyboard-response","350","320375","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","320876","0.0-3.0-0.174","","fixation","","",""
"2068","Set1/161a.jpg","78","image-keyboard-response","352","322945","0.0-3.0-1.174","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","323447","0.0-3.0-0.175","","fixation","","",""
"926","Set1/101b.jpg","79","image-keyboard-response","354","324374","0.0-3.0-1.175","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","324875","0.0-3.0-0.176","","fixation","","",""
"1145","Set1/089a.jpg","79","image-keyboard-response","356","326022","0.0-3.0-1.176","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","326524","0.0-3.0-0.177","","fixation","","",""
"1091","Set1/101b.jpg","79","image-keyboard-response","358","327615","0.0-3.0-1.177","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","328117","0.0-3.0-0.178","","fixation","","",""
"805","Set1/134b.jpg","79","image-keyboard-response","360","328924","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","329426","0.0-3.0-0.179","","fixation","","",""
"865","Set1/161a.jpg","79","image-keyboard-response","362","330292","0.0-3.0-1.179","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","330794","0.0-3.0-0.180","","fixation","","",""
"1237","Set1/116b.jpg","78","image-keyboard-response","364","332032","0.0-3.0-1.180","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","332534","0.0-3.0-0.181","","fixation","","",""
"1746","Set1/152b.jpg","79","image-keyboard-response","366","334281","0.0-3.0-1.181","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","334783","0.0-3.0-0.182","","fixation","","",""
"1657","Set1/045a.jpg","78","image-keyboard-response","368","336441","0.0-3.0-1.182","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","336942","0.0-3.0-0.183","","fixation","","",""
"1244","Set1/183a.jpg","78","image-keyboard-response","370","338187","0.0-3.0-1.183","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","338689","0.0-3.0-0.184","","fixation","","",""
"1023","Set1/053a.jpg","78","image-keyboard-response","372","339714","0.0-3.0-1.184","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","340215","0.0-3.0-0.185","","fixation","","",""
"1166","Set1/182a.jpg","78","image-keyboard-response","374","341383","0.0-3.0-1.185","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","341884","0.0-3.0-0.186","","fixation","","",""
"1335","Set1/124b.jpg","78","image-keyboard-response","376","343220","0.0-3.0-1.186","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","343721","0.0-3.0-0.187","","fixation","","",""
"1252","Set1/155b.jpg","78","image-keyboard-response","378","344975","0.0-3.0-1.187","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","345476","0.0-3.0-0.188","","fixation","","",""
"950","Set1/104b.jpg","79","image-keyboard-response","380","346427","0.0-3.0-1.188","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","346929","0.0-3.0-0.189","","fixation","","",""
"972","Set1/052a.jpg","79","image-keyboard-response","382","347903","0.0-3.0-1.189","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","348404","0.0-3.0-0.190","","fixation","","",""
"803","Set1/158b.jpg","79","image-keyboard-response","384","349208","0.0-3.0-1.190","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","349710","0.0-3.0-0.191","","fixation","","",""
"1059","Set1/184a.jpg","78","image-keyboard-response","386","350770","0.0-3.0-1.191","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","351271","0.0-3.0-0.192","","fixation","","",""
"697","Set1/052a.jpg","79","image-keyboard-response","388","351969","0.0-3.0-1.192","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","352471","0.0-3.0-0.193","","fixation","","",""
"1186","Set1/192a.jpg","78","image-keyboard-response","390","353658","0.0-3.0-1.193","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","354159","0.0-3.0-0.194","","fixation","","",""
"1030","Set1/155b.jpg","79","image-keyboard-response","392","355190","0.0-3.0-1.194","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","355692","0.0-3.0-0.195","","fixation","","",""
"1076","Set1/070a.jpg","79","image-keyboard-response","394","356768","0.0-3.0-1.195","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","357270","0.0-3.0-0.196","","fixation","","",""
"1053","Set1/048a.jpg","78","image-keyboard-response","396","358324","0.0-3.0-1.196","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","358826","0.0-3.0-0.197","","fixation","","",""
"1232","Set1/122b.jpg","78","image-keyboard-response","398","360058","0.0-3.0-1.197","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","360560","0.0-3.0-0.198","","fixation","","",""
"1028","Set1/156b.jpg","79","image-keyboard-response","400","361589","0.0-3.0-1.198","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","362091","0.0-3.0-0.199","","fixation","","",""
"1489","Set1/097b.jpg","79","image-keyboard-response","402","363581","0.0-3.0-1.199","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","364083","0.0-3.0-0.200","","fixation","","",""
"1207","Set1/118b.jpg","78","image-keyboard-response","404","365291","0.0-3.0-1.200","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","365792","0.0-3.0-0.201","","fixation","","",""
"884","Set1/183a.jpg","79","image-keyboard-response","406","366678","0.0-3.0-1.201","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","367179","0.0-3.0-0.202","","fixation","","",""
"1231","Set1/107b.jpg","79","image-keyboard-response","408","368412","0.0-3.0-1.202","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","368914","0.0-3.0-0.203","","fixation","","",""
"736","Set1/048a.jpg","79","image-keyboard-response","410","369651","0.0-3.0-1.203","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","370153","0.0-3.0-0.204","","fixation","","",""
"838","Set1/116b.jpg","79","image-keyboard-response","412","370992","0.0-3.0-1.204","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","371494","0.0-3.0-0.205","","fixation","","",""
"1018","Set1/174a.jpg","78","image-keyboard-response","414","372513","0.0-3.0-1.205","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","373014","0.0-3.0-0.206","","fixation","","",""
"1008","Set1/190a.jpg","78","image-keyboard-response","416","374023","0.0-3.0-1.206","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","374525","0.0-3.0-0.207","","fixation","","",""
"767","Set1/056a.jpg","79","image-keyboard-response","418","375293","0.0-3.0-1.207","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","375795","0.0-3.0-0.208","","fixation","","",""
"2160","Set1/085a.jpg","78","image-keyboard-response","420","377956","0.0-3.0-1.208","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","378458","0.0-3.0-0.209","","fixation","","",""
"1244","Set1/182a.jpg","79","image-keyboard-response","422","379703","0.0-3.0-1.209","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","380205","0.0-3.0-0.210","","fixation","","",""
"1199","Set1/163a.jpg","78","image-keyboard-response","424","381405","0.0-3.0-1.210","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","381907","0.0-3.0-0.211","","fixation","","",""
